"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1400000US36063024303","Census Tract 243.03; Niagara County; New York","97741","13479",
"1400000US36063024401","Census Tract 244.01; Niagara County; New York","65563","20557",
"1400000US36063024404","Census Tract 244.04; Niagara County; New York","87695","11334",
"1400000US36063024405","Census Tract 244.05; Niagara County; New York","75610","15313",
"1400000US36063024406","Census Tract 244.06; Niagara County; New York","71761","13818",
"1400000US36063024501","Census Tract 245.01; Niagara County; New York","84318","18858",
"1400000US36063024502","Census Tract 245.02; Niagara County; New York","73239","9151",
"1400000US36063024600","Census Tract 246; Niagara County; New York","68564","6955",
"1400000US36063940001","Census Tract 9400.01; Niagara County; New York","36089","27253",
"1400000US36063940100","Census Tract 9401; Niagara County; New York","-","**",
"1400000US36063990000","Census Tract 9900; Niagara County; New York","-","**",
"1400000US36065020102","Census Tract 201.02; Oneida County; New York","42196","15451",
"1400000US36065020300","Census Tract 203; Oneida County; New York","20000","6381",
"1400000US36065020705","Census Tract 207.05; Oneida County; New York","75114","8883",
"1400000US36065020802","Census Tract 208.02; Oneida County; New York","38628","8416",
"1400000US36065020803","Census Tract 208.03; Oneida County; New York","30094","10951",
"1400000US36065020900","Census Tract 209; Oneida County; New York","28177","6842",
"1400000US36065021000","Census Tract 210; Oneida County; New York","14440","3927",
"1400000US36065021103","Census Tract 211.03; Oneida County; New York","25208","10179",
"1400000US36065021104","Census Tract 211.04; Oneida County; New York","31290","8342",
"1400000US36065021201","Census Tract 212.01; Oneida County; New York","36625","13656",
"1400000US36065021202","Census Tract 212.02; Oneida County; New York","45572","9992",
"1400000US36065021301","Census Tract 213.01; Oneida County; New York","97969","27909",
"1400000US36065021302","Census Tract 213.02; Oneida County; New York","52639","14288",
"1400000US36065021303","Census Tract 213.03; Oneida County; New York","67206","26106",
"1400000US36065021401","Census Tract 214.01; Oneida County; New York","48690","7599",
"1400000US36065021402","Census Tract 214.02; Oneida County; New York","62500","30222",
"1400000US36065021500","Census Tract 215; Oneida County; New York","30563","8294",
"1400000US36065021601","Census Tract 216.01; Oneida County; New York","74587","7353",
"1400000US36065021602","Census Tract 216.02; Oneida County; New York","76752","4786",
"1400000US36065021701","Census Tract 217.01; Oneida County; New York","79538","17066",
"1400000US36065021702","Census Tract 217.02; Oneida County; New York","64625","16828",
"1400000US36065021900","Census Tract 219; Oneida County; New York","40294","17252",
"1400000US36065022000","Census Tract 220; Oneida County; New York","45104","6574",
"1400000US36065022100","Census Tract 221; Oneida County; New York","54828","14407",
"1400000US36065022200","Census Tract 222; Oneida County; New York","82727","22127",
"1400000US36065022400","Census Tract 224; Oneida County; New York","54936","7888",
"1400000US36065022500","Census Tract 225; Oneida County; New York","41505","9787",
"1400000US36065022701","Census Tract 227.01; Oneida County; New York","71853","14566",
"1400000US36065022702","Census Tract 227.02; Oneida County; New York","88426","8751",
"1400000US36065022800","Census Tract 228; Oneida County; New York","83867","7619",
"1400000US36065023000","Census Tract 230; Oneida County; New York","95456","15408",
"1400000US36065023200","Census Tract 232; Oneida County; New York","67328","16558",
"1400000US36065023300","Census Tract 233; Oneida County; New York","58414","4701",
"1400000US36065023400","Census Tract 234; Oneida County; New York","57433","10328",
"1400000US36065023501","Census Tract 235.01; Oneida County; New York","108105","12333",
"1400000US36065023502","Census Tract 235.02; Oneida County; New York","112857","19023",
"1400000US36065023702","Census Tract 237.02; Oneida County; New York","84221","9622",
"1400000US36065023901","Census Tract 239.01; Oneida County; New York","78934","21446",
"1400000US36065023902","Census Tract 239.02; Oneida County; New York","104412","17472",
"1400000US36065024000","Census Tract 240; Oneida County; New York","81188","9560",
"1400000US36065024101","Census Tract 241.01; Oneida County; New York","58846","13063",
"1400000US36065024102","Census Tract 241.02; Oneida County; New York","76765","7345",
"1400000US36065024200","Census Tract 242; Oneida County; New York","65781","13394",
"1400000US36065024301","Census Tract 243.01; Oneida County; New York","89821","9300",
"1400000US36065024302","Census Tract 243.02; Oneida County; New York","83765","12327",
"1400000US36065024303","Census Tract 243.03; Oneida County; New York","81364","12532",
"1400000US36065024400","Census Tract 244; Oneida County; New York","65846","6924",
"1400000US36065024500","Census Tract 245; Oneida County; New York","49432","12035",
"1400000US36065024700","Census Tract 247; Oneida County; New York","78013","10809",
"1400000US36065024800","Census Tract 248; Oneida County; New York","86821","8992",
"1400000US36065024900","Census Tract 249; Oneida County; New York","80491","13858",
"1400000US36065025001","Census Tract 250.01; Oneida County; New York","57157","7671",
"1400000US36065025002","Census Tract 250.02; Oneida County; New York","80882","22080",
"1400000US36065025003","Census Tract 250.03; Oneida County; New York","133125","33968",
"1400000US36065025100","Census Tract 251; Oneida County; New York","77625","17497",
"1400000US36065025200","Census Tract 252; Oneida County; New York","57844","11055",
"1400000US36065025300","Census Tract 253; Oneida County; New York","111591","13025",
"1400000US36065025400","Census Tract 254; Oneida County; New York","100932","18167",
"1400000US36065025500","Census Tract 255; Oneida County; New York","93261","17529",
"1400000US36065025601","Census Tract 256.01; Oneida County; New York","97500","25497",
"1400000US36065025602","Census Tract 256.02; Oneida County; New York","61480","10464",
"1400000US36065025700","Census Tract 257; Oneida County; New York","76048","7596",
"1400000US36065025800","Census Tract 258; Oneida County; New York","51048","11086",
"1400000US36065025900","Census Tract 259; Oneida County; New York","-","**",
"1400000US36065026100","Census Tract 261; Oneida County; New York","86583","18330",
"1400000US36065026200","Census Tract 262; Oneida County; New York","99832","10888",
"1400000US36065026300","Census Tract 263; Oneida County; New York","24297","6273",
"1400000US36065026400","Census Tract 264; Oneida County; New York","47381","14439",
"1400000US36065026501","Census Tract 265.01; Oneida County; New York","-","**",
"1400000US36065026502","Census Tract 265.02; Oneida County; New York","-","**",
"1400000US36065026600","Census Tract 266; Oneida County; New York","-","**",
"1400000US36065026700","Census Tract 267; Oneida County; New York","76891","9562",
"1400000US36065980002","Census Tract 9800.02; Oneida County; New York","-","**",
"1400000US36065980003","Census Tract 9800.03; Oneida County; New York","-","**",
"1400000US36065980100","Census Tract 9801; Oneida County; New York","-","**",
"1400000US36067000100","Census Tract 1; Onondaga County; New York","83214","25496",
"1400000US36067000200","Census Tract 2; Onondaga County; New York","39048","14818",
"1400000US36067000300","Census Tract 3; Onondaga County; New York","70042","11911",
"1400000US36067000400","Census Tract 4; Onondaga County; New York","66044","14009",
"1400000US36067000501","Census Tract 5.01; Onondaga County; New York","32543","11805",
"1400000US36067000600","Census Tract 6; Onondaga County; New York","31765","7020",
"1400000US36067000700","Census Tract 7; Onondaga County; New York","44549","17458",
"1400000US36067000800","Census Tract 8; Onondaga County; New York","32264","11440",
"1400000US36067000900","Census Tract 9; Onondaga County; New York","90764","36328",
"1400000US36067001000","Census Tract 10; Onondaga County; New York","38516","6703",
"1400000US36067001400","Census Tract 14; Onondaga County; New York","27825","19969",
"1400000US36067001500","Census Tract 15; Onondaga County; New York","45417","17513",
"1400000US36067001600","Census Tract 16; Onondaga County; New York","28969","3632",
"1400000US36067001701","Census Tract 17.01; Onondaga County; New York","54808","30916",
"1400000US36067001702","Census Tract 17.02; Onondaga County; New York","65677","24426",
"1400000US36067001800","Census Tract 18; Onondaga County; New York","55481","11673",
"1400000US36067001900","Census Tract 19; Onondaga County; New York","59109","4476",
"1400000US36067002000","Census Tract 20; Onondaga County; New York","38333","16591",
"1400000US36067002101","Census Tract 21.01; Onondaga County; New York","33538","18767",
"1400000US36067002300","Census Tract 23; Onondaga County; New York","22656","9166",
"1400000US36067002400","Census Tract 24; Onondaga County; New York","59444","34940",
"1400000US36067002700","Census Tract 27; Onondaga County; New York","52361","16429",
"1400000US36067002901","Census Tract 29.01; Onondaga County; New York","76591","18584",
"1400000US36067003000","Census Tract 30; Onondaga County; New York","22104","5229",
"1400000US36067003200","Census Tract 32; Onondaga County; New York","56420","16738",
"1400000US36067003400","Census Tract 34; Onondaga County; New York","24350","7058",
"1400000US36067003500","Census Tract 35; Onondaga County; New York","37882","9479",
"1400000US36067003601","Census Tract 36.01; Onondaga County; New York","40586","15993",
"1400000US36067003602","Census Tract 36.02; Onondaga County; New York","57604","16963",
"1400000US36067003800","Census Tract 38; Onondaga County; New York","28750","7360",
"1400000US36067003900","Census Tract 39; Onondaga County; New York","19948","17008",
"1400000US36067004000","Census Tract 40; Onondaga County; New York","31161","9614",
"1400000US36067004200","Census Tract 42; Onondaga County; New York","13944","3815",
"1400000US36067004301","Census Tract 43.01; Onondaga County; New York","12740","1871",
"1400000US36067004302","Census Tract 43.02; Onondaga County; New York","18935","5647",
"1400000US36067004401","Census Tract 44.01; Onondaga County; New York","61339","24236",
"1400000US36067004500","Census Tract 45; Onondaga County; New York","61288","17228",
"1400000US36067004600","Census Tract 46; Onondaga County; New York","99141","15254",
"1400000US36067004800","Census Tract 48; Onondaga County; New York","104167","18767",
"1400000US36067004900","Census Tract 49; Onondaga County; New York","80781","15020",
"1400000US36067005000","Census Tract 50; Onondaga County; New York","75227","17159",
"1400000US36067005100","Census Tract 51; Onondaga County; New York","33101","8705",
"1400000US36067005200","Census Tract 52; Onondaga County; New York","39670","7925",
"1400000US36067005300","Census Tract 53; Onondaga County; New York","25121","9563",
"1400000US36067005400","Census Tract 54; Onondaga County; New York","35386","8489",
"1400000US36067005500","Census Tract 55; Onondaga County; New York","39259","7649",
"1400000US36067005601","Census Tract 56.01; Onondaga County; New York","87143","12758",
"1400000US36067005602","Census Tract 56.02; Onondaga County; New York","21250","16864",
"1400000US36067005700","Census Tract 57; Onondaga County; New York","56378","11677",
"1400000US36067005800","Census Tract 58; Onondaga County; New York","24022","5812",
"1400000US36067005900","Census Tract 59; Onondaga County; New York","50994","19226",
"1400000US36067006000","Census Tract 60; Onondaga County; New York","43443","20972",
"1400000US36067006101","Census Tract 61.01; Onondaga County; New York","31519","8762",
"1400000US36067006102","Census Tract 61.02; Onondaga County; New York","22642","5607",
"1400000US36067006103","Census Tract 61.03; Onondaga County; New York","61215","13362",
"1400000US36067010100","Census Tract 101; Onondaga County; New York","98355","17374",
"1400000US36067010200","Census Tract 102; Onondaga County; New York","77372","19990",
"1400000US36067010301","Census Tract 103.01; Onondaga County; New York","82615","17098",
"1400000US36067010321","Census Tract 103.21; Onondaga County; New York","125579","8302",
"1400000US36067010322","Census Tract 103.22; Onondaga County; New York","130341","9133",
"1400000US36067010400","Census Tract 104; Onondaga County; New York","83426","7686",
"1400000US36067010500","Census Tract 105; Onondaga County; New York","89659","16623",
"1400000US36067010600","Census Tract 106; Onondaga County; New York","69375","12989",
"1400000US36067010700","Census Tract 107; Onondaga County; New York","66223","16167",
"1400000US36067010800","Census Tract 108; Onondaga County; New York","62479","8845",
"1400000US36067010900","Census Tract 109; Onondaga County; New York","70547","9356",
"1400000US36067011011","Census Tract 110.11; Onondaga County; New York","68850","14129",
"1400000US36067011012","Census Tract 110.12; Onondaga County; New York","72179","11453",
"1400000US36067011021","Census Tract 110.21; Onondaga County; New York","110129","19765",
"1400000US36067011022","Census Tract 110.22; Onondaga County; New York","98281","14597",
"1400000US36067011101","Census Tract 111.01; Onondaga County; New York","96103","10023",
"1400000US36067011102","Census Tract 111.02; Onondaga County; New York","49565","10203",
"1400000US36067011201","Census Tract 112.01; Onondaga County; New York","65038","10482",
"1400000US36067011202","Census Tract 112.02; Onondaga County; New York","92031","10855",
"1400000US36067011231","Census Tract 112.31; Onondaga County; New York","89821","10661",
"1400000US36067011232","Census Tract 112.32; Onondaga County; New York","104375","15435",
"1400000US36067011241","Census Tract 112.41; Onondaga County; New York","125417","13368",
"1400000US36067011242","Census Tract 112.42; Onondaga County; New York","113580","10882",
"1400000US36067011300","Census Tract 113; Onondaga County; New York","96154","10372",
"1400000US36067011401","Census Tract 114.01; Onondaga County; New York","106250","17915",
"1400000US36067011402","Census Tract 114.02; Onondaga County; New York","106250","17526",
"1400000US36067011500","Census Tract 115; Onondaga County; New York","101387","21587",
"1400000US36067011600","Census Tract 116; Onondaga County; New York","98828","16040",
"1400000US36067011700","Census Tract 117; Onondaga County; New York","70079","13068",
"1400000US36067011800","Census Tract 118; Onondaga County; New York","59645","11058",
"1400000US36067011900","Census Tract 119; Onondaga County; New York","88897","28060",
"1400000US36067012000","Census Tract 120; Onondaga County; New York","59810","16878",
"1400000US36067012100","Census Tract 121; Onondaga County; New York","116458","13600",
"1400000US36067012200","Census Tract 122; Onondaga County; New York","52672","12942",
"1400000US36067012300","Census Tract 123; Onondaga County; New York","94762","17291",
"1400000US36067012400","Census Tract 124; Onondaga County; New York","65089","17188",
"1400000US36067012500","Census Tract 125; Onondaga County; New York","72672","11224",
"1400000US36067012600","Census Tract 126; Onondaga County; New York","85744","9950",
"1400000US36067012700","Census Tract 127; Onondaga County; New York","70648","4298",
"1400000US36067012800","Census Tract 128; Onondaga County; New York","76941","18586",
"1400000US36067012900","Census Tract 129; Onondaga County; New York","45975","6177",
"1400000US36067013000","Census Tract 130; Onondaga County; New York","59880","7468",
"1400000US36067013100","Census Tract 131; Onondaga County; New York","97731","10912",
"1400000US36067013200","Census Tract 132; Onondaga County; New York","85250","10620",
"1400000US36067013300","Census Tract 133; Onondaga County; New York","70556","10501",
"1400000US36067013400","Census Tract 134; Onondaga County; New York","88302","13680",
"1400000US36067013500","Census Tract 135; Onondaga County; New York","69750","16656",
"1400000US36067013600","Census Tract 136; Onondaga County; New York","62316","8189",
"1400000US36067013701","Census Tract 137.01; Onondaga County; New York","71415","5781",
"1400000US36067013800","Census Tract 138; Onondaga County; New York","76994","6347",
"1400000US36067013900","Census Tract 139; Onondaga County; New York","73773","8040",
"1400000US36067014000","Census Tract 140; Onondaga County; New York","67658","6052",
"1400000US36067014200","Census Tract 142; Onondaga County; New York","57679","6911",
"1400000US36067014300","Census Tract 143; Onondaga County; New York","52794","10120",
"1400000US36067014400","Census Tract 144; Onondaga County; New York","54191","19264",
"1400000US36067014500","Census Tract 145; Onondaga County; New York","71701","23073",
"1400000US36067014600","Census Tract 146; Onondaga County; New York","76491","6270",
"1400000US36067014700","Census Tract 147; Onondaga County; New York","141213","18552",
"1400000US36067014800","Census Tract 148; Onondaga County; New York","143125","63817",
"1400000US36067014900","Census Tract 149; Onondaga County; New York","119022","10092",
"1400000US36067015000","Census Tract 150; Onondaga County; New York","110298","15882",
"1400000US36067015100","Census Tract 151; Onondaga County; New York","104954","23095",
"1400000US36067015201","Census Tract 152.01; Onondaga County; New York","98839","34719",
"1400000US36067015202","Census Tract 152.02; Onondaga County; New York","123864","28105",
"1400000US36067015203","Census Tract 152.03; Onondaga County; New York","132054","19431",
"1400000US36067015400","Census Tract 154; Onondaga County; New York","91234","9958",
"1400000US36067015500","Census Tract 155; Onondaga County; New York","94188","12547",
"1400000US36067015601","Census Tract 156.01; Onondaga County; New York","84875","19404",
"1400000US36067015602","Census Tract 156.02; Onondaga County; New York","152574","43441",
"1400000US36067015701","Census Tract 157.01; Onondaga County; New York","92083","27034",
"1400000US36067015702","Census Tract 157.02; Onondaga County; New York","125294","14713",
"1400000US36067015800","Census Tract 158; Onondaga County; New York","88485","11016",
"1400000US36067016001","Census Tract 160.01; Onondaga County; New York","82225","11840",
"1400000US36067016002","Census Tract 160.02; Onondaga County; New York","105353","18412",
"1400000US36067016100","Census Tract 161; Onondaga County; New York","107396","25448",
"1400000US36067016200","Census Tract 162; Onondaga County; New York","75833","19510",
"1400000US36067016300","Census Tract 163; Onondaga County; New York","114331","19712",
"1400000US36067016400","Census Tract 164; Onondaga County; New York","78810","8909",
"1400000US36067016501","Census Tract 165.01; Onondaga County; New York","87692","17967",
"1400000US36067016502","Census Tract 165.02; Onondaga County; New York","81096","8713",
"1400000US36067016600","Census Tract 166; Onondaga County; New York","107851","17126",
"1400000US36067016700","Census Tract 167; Onondaga County; New York","100673","28469",
"1400000US36067016801","Census Tract 168.01; Onondaga County; New York","104042","3561",
"1400000US36067016802","Census Tract 168.02; Onondaga County; New York","84773","8072",
"1400000US36067016901","Census Tract 169.01; Onondaga County; New York","98988","16657",
"1400000US36067016902","Census Tract 169.02; Onondaga County; New York","86705","13314",
"1400000US36067940000","Census Tract 9400; Onondaga County; New York","45401","13637",
"1400000US36069050101","Census Tract 501.01; Ontario County; New York","161071","27977",
"1400000US36069050103","Census Tract 501.03; Ontario County; New York","64766","6400",
"1400000US36069050104","Census Tract 501.04; Ontario County; New York","156442","17255",
"1400000US36069050105","Census Tract 501.05; Ontario County; New York","103021","19761",
"1400000US36069050106","Census Tract 501.06; Ontario County; New York","199118","22980",
"1400000US36069050203","Census Tract 502.03; Ontario County; New York","64049","6787",
"1400000US36069050204","Census Tract 502.04; Ontario County; New York","99917","30793",
"1400000US36069050205","Census Tract 502.05; Ontario County; New York","104273","13630",
"1400000US36069050206","Census Tract 502.06; Ontario County; New York","97321","14498",
"1400000US36069050302","Census Tract 503.02; Ontario County; New York","73071","8735",
"1400000US36069050303","Census Tract 503.03; Ontario County; New York","59464","15365",
"1400000US36069050304","Census Tract 503.04; Ontario County; New York","69242","24530",
"1400000US36069050401","Census Tract 504.01; Ontario County; New York","67245","21955",
"1400000US36069050402","Census Tract 504.02; Ontario County; New York","80068","13685",
"1400000US36069050501","Census Tract 505.01; Ontario County; New York","83712","17023",
"1400000US36069050502","Census Tract 505.02; Ontario County; New York","59677","10956",
"1400000US36069050601","Census Tract 506.01; Ontario County; New York","106420","22251",
"1400000US36069050603","Census Tract 506.03; Ontario County; New York","98516","7755",
"1400000US36069050604","Census Tract 506.04; Ontario County; New York","72442","23332",
"1400000US36069050800","Census Tract 508; Ontario County; New York","45662","2445",
"1400000US36069050900","Census Tract 509; Ontario County; New York","93929","45807",
"1400000US36069051001","Census Tract 510.01; Ontario County; New York","68963","10073",
"1400000US36069051101","Census Tract 511.01; Ontario County; New York","57011","10993",
"1400000US36069051102","Census Tract 511.02; Ontario County; New York","56897","20258",
"1400000US36069051200","Census Tract 512; Ontario County; New York","75000","16002",
"1400000US36069051301","Census Tract 513.01; Ontario County; New York","75375","37209",
"1400000US36069051302","Census Tract 513.02; Ontario County; New York","61833","14575",
"1400000US36069051400","Census Tract 514; Ontario County; New York","74663","14670",
"1400000US36069051501","Census Tract 515.01; Ontario County; New York","100450","11612",
"1400000US36069051502","Census Tract 515.02; Ontario County; New York","67949","13570",
"1400000US36069051600","Census Tract 516; Ontario County; New York","74063","19343",
"1400000US36069051700","Census Tract 517; Ontario County; New York","40357","9737",
"1400000US36069051801","Census Tract 518.01; Ontario County; New York","64773","8789",
"1400000US36069051900","Census Tract 519; Ontario County; New York","91950","19806",
"1400000US36069052001","Census Tract 520.01; Ontario County; New York","67750","12742",
"1400000US36069052002","Census Tract 520.02; Ontario County; New York","76683","11778",
"1400000US36069052003","Census Tract 520.03; Ontario County; New York","70176","7586",
"1400000US36069052101","Census Tract 521.01; Ontario County; New York","86307","5715",
"1400000US36069052102","Census Tract 521.02; Ontario County; New York","75250","19847",
"1400000US36069052200","Census Tract 522; Ontario County; New York","59833","13896",
"1400000US36071000100","Census Tract 1; Orange County; New York","41263","9443",
"1400000US36071000200","Census Tract 2; Orange County; New York","88375","29656",
"1400000US36071000301","Census Tract 3.01; Orange County; New York","49513","31393",
"1400000US36071000302","Census Tract 3.02; Orange County; New York","80781","18868",
"1400000US36071000400","Census Tract 4; Orange County; New York","32432","10068",
"1400000US36071000501","Census Tract 5.01; Orange County; New York","31518","17500",
"1400000US36071000502","Census Tract 5.02; Orange County; New York","63074","32443",
"1400000US36071000600","Census Tract 6; Orange County; New York","33138","20384",
"1400000US36071001100","Census Tract 11; Orange County; New York","73300","4328",
"1400000US36071001200","Census Tract 12; Orange County; New York","59797","37928",
"1400000US36071001300","Census Tract 13; Orange County; New York","110909","37278",
"1400000US36071001500","Census Tract 15; Orange County; New York","60045","16828",
"1400000US36071001601","Census Tract 16.01; Orange County; New York","65651","20896",
"1400000US36071001602","Census Tract 16.02; Orange County; New York","81518","17553",
"1400000US36071002100","Census Tract 21; Orange County; New York","33102","8902",
"1400000US36071002200","Census Tract 22; Orange County; New York","34026","4176",
"1400000US36071002300","Census Tract 23; Orange County; New York","68846","22476",
"1400000US36071010101","Census Tract 101.01; Orange County; New York","108448","15560",
"1400000US36071010102","Census Tract 101.02; Orange County; New York","115500","20681",
"1400000US36071010200","Census Tract 102; Orange County; New York","120083","32990",
"1400000US36071010300","Census Tract 103; Orange County; New York","103141","14620",
"1400000US36071010400","Census Tract 104; Orange County; New York","85057","11116",
"1400000US36071010501","Census Tract 105.01; Orange County; New York","99040","18134",
"1400000US36071010502","Census Tract 105.02; Orange County; New York","106863","18315",
"1400000US36071010601","Census Tract 106.01; Orange County; New York","124403","27502",
"1400000US36071010602","Census Tract 106.02; Orange County; New York","82195","31209",
"1400000US36071010701","Census Tract 107.01; Orange County; New York","120455","21437",
"1400000US36071010702","Census Tract 107.02; Orange County; New York","47158","17223",
"1400000US36071010801","Census Tract 108.01; Orange County; New York","97734","15264",
"1400000US36071010802","Census Tract 108.02; Orange County; New York","95000","18937",
"1400000US36071010901","Census Tract 109.01; Orange County; New York","100625","22777",
"1400000US36071010902","Census Tract 109.02; Orange County; New York","124194","19667",
"1400000US36071011000","Census Tract 110; Orange County; New York","102330","11564",
"1400000US36071011101","Census Tract 111.01; Orange County; New York","91830","16802",
"1400000US36071011102","Census Tract 111.02; Orange County; New York","91637","8257",
"1400000US36071011200","Census Tract 112; Orange County; New York","85692","5737",
"1400000US36071011301","Census Tract 113.01; Orange County; New York","67530","11815",
"1400000US36071011302","Census Tract 113.02; Orange County; New York","69610","10509",
"1400000US36071011400","Census Tract 114; Orange County; New York","100982","16469",
"1400000US36071011500","Census Tract 115; Orange County; New York","100298","27365",
"1400000US36071011601","Census Tract 116.01; Orange County; New York","64554","11769",
"1400000US36071011602","Census Tract 116.02; Orange County; New York","73798","13374",
"1400000US36071011701","Census Tract 117.01; Orange County; New York","130208","16800",
"1400000US36071011702","Census Tract 117.02; Orange County; New York","117019","19712",
"1400000US36071011801","Census Tract 118.01; Orange County; New York","133906","19720",
"1400000US36071011802","Census Tract 118.02; Orange County; New York","115139","23017",
"1400000US36071011900","Census Tract 119; Orange County; New York","145313","24991",
"1400000US36071012100","Census Tract 121; Orange County; New York","84146","24560",
"1400000US36071012200","Census Tract 122; Orange County; New York","102143","28936",
"1400000US36071012300","Census Tract 123; Orange County; New York","107656","26690",
"1400000US36071012601","Census Tract 126.01; Orange County; New York","106802","27141",
"1400000US36071012602","Census Tract 126.02; Orange County; New York","66438","22300",
"1400000US36071012700","Census Tract 127; Orange County; New York","90506","23775",
"1400000US36071012800","Census Tract 128; Orange County; New York","81282","15368",
"1400000US36071012900","Census Tract 129; Orange County; New York","115833","15638",
"1400000US36071013000","Census Tract 130; Orange County; New York","93359","12941",
"1400000US36071013100","Census Tract 131; Orange County; New York","137266","21139",
"1400000US36071013201","Census Tract 132.01; Orange County; New York","103571","13336",
"1400000US36071013202","Census Tract 132.02; Orange County; New York","101531","13013",
"1400000US36071013301","Census Tract 133.01; Orange County; New York","93814","13326",
"1400000US36071013302","Census Tract 133.02; Orange County; New York","130182","29712",
"1400000US36071013400","Census Tract 134; Orange County; New York","73051","16893",
"1400000US36071013500","Census Tract 135; Orange County; New York","141528","29161",
"1400000US36071013600","Census Tract 136; Orange County; New York","133844","8340",
"1400000US36071013700","Census Tract 137; Orange County; New York","83241","29131",
"1400000US36071013800","Census Tract 138; Orange County; New York","93320","17020",
"1400000US36071013900","Census Tract 139; Orange County; New York","145341","46499",
"1400000US36071014101","Census Tract 141.01; Orange County; New York","110516","11426",
"1400000US36071014102","Census Tract 141.02; Orange County; New York","100346","7396",
"1400000US36071014201","Census Tract 142.01; Orange County; New York","122349","26949",
"1400000US36071014202","Census Tract 142.02; Orange County; New York","158142","39450",
"1400000US36071014301","Census Tract 143.01; Orange County; New York","106250","32417",
"1400000US36071014302","Census Tract 143.02; Orange County; New York","160855","16412",
"1400000US36071014400","Census Tract 144; Orange County; New York","118929","13462",
"1400000US36071014501","Census Tract 145.01; Orange County; New York","138544","18562",
"1400000US36071014502","Census Tract 145.02; Orange County; New York","160750","69628",
"1400000US36071014601","Census Tract 146.01; Orange County; New York","94000","17837",
"1400000US36071014602","Census Tract 146.02; Orange County; New York","107569","75815",
"1400000US36071014700","Census Tract 147; Orange County; New York","125938","26751",
"1400000US36071014801","Census Tract 148.01; Orange County; New York","108846","24237",
"1400000US36071014802","Census Tract 148.02; Orange County; New York","97727","39178",
"1400000US36071014900","Census Tract 149; Orange County; New York","148636","52549",
"1400000US36071015003","Census Tract 150.03; Orange County; New York","50821","8866",
"1400000US36071015005","Census Tract 150.05; Orange County; New York","41232","7103",
"1400000US36071015007","Census Tract 150.07; Orange County; New York","34737","4381",
"1400000US36071015008","Census Tract 150.08; Orange County; New York","27196","8511",
"1400000US36071015009","Census Tract 150.09; Orange County; New York","50234","41842",
"1400000US36071015010","Census Tract 150.10; Orange County; New York","40365","20191",
"1400000US36071015100","Census Tract 151; Orange County; New York","49107","12216",
"1400000US36071015201","Census Tract 152.01; Orange County; New York","140229","29797",
"1400000US36071015202","Census Tract 152.02; Orange County; New York","130236","20486",
"1400000US36071015203","Census Tract 152.03; Orange County; New York","93993","54024",
"1400000US36073040200","Census Tract 402; Orleans County; New York","83281","30630",
"1400000US36073040300","Census Tract 403; Orleans County; New York","66739","14605",
"1400000US36073040400","Census Tract 404; Orleans County; New York","59263","9250",
"1400000US36073040500","Census Tract 405; Orleans County; New York","50660","11310",
"1400000US36073040601","Census Tract 406.01; Orleans County; New York","79732","10316",
"1400000US36073040602","Census Tract 406.02; Orleans County; New York","-","**",
"1400000US36073040603","Census Tract 406.03; Orleans County; New York","56895","11246",
"1400000US36073040701","Census Tract 407.01; Orleans County; New York","55464","18257",
"1400000US36073040702","Census Tract 407.02; Orleans County; New York","39233","3419",
"1400000US36073040801","Census Tract 408.01; Orleans County; New York","60278","29975",
"1400000US36073040802","Census Tract 408.02; Orleans County; New York","60841","11652",
"1400000US36073401200","Census Tract 4012; Orleans County; New York","63079","3960",
"1400000US36073401300","Census Tract 4013; Orleans County; New York","86964","7242",
"1400000US36073990000","Census Tract 9900; Orleans County; New York","-","**",
"1400000US36075020101","Census Tract 201.01; Oswego County; New York","62500","8860",
"1400000US36075020102","Census Tract 201.02; Oswego County; New York","66111","18441",
"1400000US36075020201","Census Tract 202.01; Oswego County; New York","67008","32169",
"1400000US36075020202","Census Tract 202.02; Oswego County; New York","69952","5658",
"1400000US36075020301","Census Tract 203.01; Oswego County; New York","61226","10646",
"1400000US36075020303","Census Tract 203.03; Oswego County; New York","100260","17431",
"1400000US36075020304","Census Tract 203.04; Oswego County; New York","47462","14749",
"1400000US36075020400","Census Tract 204; Oswego County; New York","59938","17623",
"1400000US36075020501","Census Tract 205.01; Oswego County; New York","54638","2731",
"1400000US36075020502","Census Tract 205.02; Oswego County; New York","62852","9020",
"1400000US36075020503","Census Tract 205.03; Oswego County; New York","55000","15643",
"1400000US36075020600","Census Tract 206; Oswego County; New York","70938","24311",
"1400000US36075020703","Census Tract 207.03; Oswego County; New York","80573","13729",
"1400000US36075020704","Census Tract 207.04; Oswego County; New York","93519","11963",
"1400000US36075020705","Census Tract 207.05; Oswego County; New York","69167","13024",
"1400000US36075020706","Census Tract 207.06; Oswego County; New York","58971","13137",
"1400000US36075020707","Census Tract 207.07; Oswego County; New York","83021","29964",
"1400000US36075020800","Census Tract 208; Oswego County; New York","64803","5174",
"1400000US36075020901","Census Tract 209.01; Oswego County; New York","53920","17136",
"1400000US36075020903","Census Tract 209.03; Oswego County; New York","83810","39421",
"1400000US36075020904","Census Tract 209.04; Oswego County; New York","70385","13490",
